timestamp,date,txid,direction,btc_amount,fee_btc,block_height,confirmations,note,raw_type
1765305241,2025-12-09 18:34:01,316795e360a8f7e33e0bdcecb83889e5965265de0532bea43c60e2a3209dfa06,out,0.0,0,,,,SEND
1765304995,2025-12-09 18:29:55,fea924b0920bede05a694eef6194023dc24406396b2236d89ecbfeb105ebd357,out,0.0,0,,,,SEND
1754949858,2025-08-11 22:04:18,cad6aba6e7d6b811663f40441e49f78aea584bc882f0b7659bbe438ea497bb58,out,0.0,0,,,,SEND
1735870321,2025-01-03 02:12:01,350d23743ead6f0ed895b739a71108fc2ab20d09a42ebaa3cf91052213b72bb9,in,0.0,0,,,,RECEIVE
1732169937,2024-11-21 06:18:57,ebf5a87ad14cda0ece4d26684e08acb5c3eba0823152745f72f0da1d2f571c2c,in,0.0,0,,,,RECEIVE
1731427246,2024-11-12 16:00:46,53d097eb364df168e79d8fb48b3e1dd2e24ebd43bb1d724e2f6b0d4ca45d6042,in,0.0,0,,,,RECEIVE
1721405590,2024-07-19 16:13:10,1ebc2e745e5cc29bb6ad484e1d336cdc4d49b6ebd39a8216c6f5e82ae9beffdf,in,0.0,0,,,,RECEIVE
1721279278,2024-07-18 05:07:58,a1588cf8a1bc3794e13455514a52c7cd1a277292c24321333c851fb5861a0621,out,0.0,0,,,,SEND
1721261868,2024-07-18 00:17:48,c207fc5f3688a3c366b3119d51718eaf4e344529850bbd5276bd961dfb01f52c,out,0.0,0,,,,SEND
1721242528,2024-07-17 18:55:28,7b4840fa0d05d09a3488fdc583409e1014b03b51856c21c84f61892675df1446,in,0.0,0,,,,RECEIVE
1721242528,2024-07-17 18:55:28,7b4840fa0d05d09a3488fdc583409e1014b03b51856c21c84f61892675df1446,in,0.0,0,,,,RECEIVE
1714479161,2024-04-30 12:12:41,34f782dce2869bbf97b359c5e4180e7a3c8c1a9d0c40dd0bd1b17ecba02d5c91,out,0.0,0,,,,SEND
1714479161,2024-04-30 12:12:41,34f782dce2869bbf97b359c5e4180e7a3c8c1a9d0c40dd0bd1b17ecba02d5c91,out,0.0,0,,,,SEND
1713973839,2024-04-24 15:50:39,6b137e008cab2c3c7e3e6b10590f63d9ca48d19406f0859884f8f56ddc200a65,out,0.0,0,,,,SEND
1713680106,2024-04-21 06:15:06,5df70fd0ef16506034e0d0479851a0eafa710954e7a855d394fdd45ab6b5f2f3,in,0.0,0,,,,RECEIVE
1713653506,2024-04-20 22:51:46,641746e37c489d833bdcadf1e614382f6d9c707a151a8c233b03badbabd21d3e,in,0.0,0,,,,RECEIVE
1713548377,2024-04-19 17:39:37,ed623abdb0288911322e7eb143b1b341d5ec6a5ed8edbcb166e6fa0f0014af7f,in,0.0,0,,,,RECEIVE
1713548377,2024-04-19 17:39:37,ed623abdb0288911322e7eb143b1b341d5ec6a5ed8edbcb166e6fa0f0014af7f,in,0.0,0,,,,RECEIVE
1713230507,2024-04-16 01:21:47,5eeacf761a88c0ab8776cff05346071e10c974ca31565627cfcedd7f1d795f91,out,0.0,0,,,,SEND
1712786371,2024-04-10 21:59:31,2b125b6b58c7ab1f9264be1043396e36d19614a5008dafbe5c812dd060ef0e91,out,0.0,0,,,,SEND
1710459661,2024-03-14 23:41:01,57d8ff2cfdceacddaeea5e760ac5c843efd8de051de976e3e599437329ba5e71,in,0.0,0,,,,RECEIVE
1710255202,2024-03-12 14:53:22,0a2bd03bae5429fa5e9627e0bb26df7e0722b39376dbcf9297f9bf21db4bc09f,in,0.0,0,,,,RECEIVE
